store_id,holiday_description,locale,consider
46,Cantonizacion de Riobamba,Local,True
46,Cantonizacion de Salinas,Local,True
46,Cantonizacion del Puyo,Local,True
46,Fundacion de Ambato,Local,False
46,Fundacion de Cuenca,Local,False
46,Fundacion de Esmeraldas,Local,True
46,Fundacion de Guayaquil,Local,False
46,Fundacion de Guayaquil-1,Local,True
46,Fundacion de Ibarra,Local,False
46,Fundacion de Loja,Local,False
46,Fundacion de Machala,Local,True
46,Fundacion de Manta,Local,True
46,Fundacion de Quito,Local,True
46,Fundacion de Quito-1,Local,False
46,Fundacion de Riobamba,Local,False
46,Fundacion de Santo Domingo,Local,True
46,Independencia de Ambato,Local,True
46,Independencia de Guaranda,Local,False
46,Independencia de Latacunga,Local,False
46,Provincializacion Santa Elena,Regional,True
46,Provincializacion de Cotopaxi,Regional,True
46,Provincializacion de Imbabura,Regional,True
46,Provincializacion de Santo Domingo,Regional,True
46,Traslado Fundacion de Guayaquil,Local,True
46,Traslado Fundacion de Quito,Local,False
47,Cantonizacion de Cayambe,Local,False
47,Cantonizacion de El Carmen,Local,True
47,Cantonizacion de Guaranda,Local,False
47,Cantonizacion de Latacunga,Local,True
47,Cantonizacion de Libertad,Local,True
47,Cantonizacion de Quevedo,Local,True
47,Cantonizacion de Riobamba,Local,True
47,Cantonizacion de Salinas,Local,True
47,Cantonizacion del Puyo,Local,True
47,Fundacion de Ambato,Local,False
47,Fundacion de Cuenca,Local,False
47,Fundacion de Esmeraldas,Local,True
47,Fundacion de Guayaquil,Local,False
47,Fundacion de Guayaquil-1,Local,True
47,Fundacion de Ibarra,Local,False
47,Fundacion de Loja,Local,False
47,Fundacion de Machala,Local,True
47,Fundacion de Manta,Local,True
47,Fundacion de Quito,Local,True
47,Fundacion de Quito-1,Local,False
47,Fundacion de Riobamba,Local,False
47,Fundacion de Santo Domingo,Local,True
47,Independencia de Ambato,Local,True
47,Independencia de Guaranda,Local,False
47,Independencia de Latacunga,Local,False
47,Provincializacion Santa Elena,Regional,True
47,Provincializacion de Cotopaxi,Regional,True
47,Provincializacion de Imbabura,Regional,True
47,Provincializacion de Santo Domingo,Regional,True
47,Traslado Fundacion de Guayaquil,Local,True
47,Traslado Fundacion de Quito,Local,False
48,Cantonizacion de Cayambe,Local,False
48,Cantonizacion de El Carmen,Local,True
48,Cantonizacion de Guaranda,Local,False
48,Cantonizacion de Latacunga,Local,True
48,Cantonizacion de Libertad,Local,False
48,Cantonizacion de Quevedo,Local,True
48,Cantonizacion de Riobamba,Local,True
48,Cantonizacion de Salinas,Local,True
48,Cantonizacion del Puyo,Local,True
48,Fundacion de Ambato,Local,False
48,Fundacion de Cuenca,Local,False
48,Fundacion de Esmeraldas,Local,True
48,Fundacion de Guayaquil,Local,False
48,Fundacion de Guayaquil-1,Local,True
48,Fundacion de Ibarra,Local,False
48,Fundacion de Loja,Local,False
48,Fundacion de Machala,Local,True
48,Fundacion de Manta,Local,True
48,Fundacion de Quito,Local,True
48,Fundacion de Quito-1,Local,False
48,Fundacion de Riobamba,Local,False
48,Fundacion de Santo Domingo,Local,True
48,Independencia de Ambato,Local,True
48,Independencia de Guaranda,Local,False
48,Independencia de Latacunga,Local,False
48,Provincializacion Santa Elena,Regional,True
48,Provincializacion de Cotopaxi,Regional,True
48,Provincializacion de Imbabura,Regional,True
48,Provincializacion de Santo Domingo,Regional,True
48,Traslado Fundacion de Guayaquil,Local,True
48,Traslado Fundacion de Quito,Local,False
49,Cantonizacion de Cayambe,Local,False
49,Cantonizacion de El Carmen,Local,True
49,Cantonizacion de Guaranda,Local,False
49,Cantonizacion de Latacunga,Local,True
49,Cantonizacion de Libertad,Local,True
49,Cantonizacion de Quevedo,Local,True
49,Cantonizacion de Riobamba,Local,True
49,Cantonizacion de Salinas,Local,True
49,Cantonizacion del Puyo,Local,True
49,Fundacion de Ambato,Local,False
49,Fundacion de Cuenca,Local,False
49,Fundacion de Esmeraldas,Local,True
49,Fundacion de Guayaquil,Local,False
49,Fundacion de Guayaquil-1,Local,True
49,Fundacion de Ibarra,Local,False
49,Fundacion de Loja,Local,False
49,Fundacion de Machala,Local,True
49,Fundacion de Manta,Local,True
49,Fundacion de Quito,Local,False
49,Fundacion de Quito-1,Local,False
49,Fundacion de Riobamba,Local,True
49,Fundacion de Santo Domingo,Local,True
49,Independencia de Ambato,Local,True
49,Independencia de Guaranda,Local,True
49,Independencia de Latacunga,Local,True
49,Provincializacion Santa Elena,Regional,True
49,Provincializacion de Cotopaxi,Regional,True
49,Provincializacion de Imbabura,Regional,True
49,Provincializacion de Santo Domingo,Regional,True
49,Traslado Fundacion de Guayaquil,Local,True
49,Traslado Fundacion de Quito,Local,False
50,Cantonizacion de Cayambe,Local,False
50,Cantonizacion de El Carmen,Local,True
50,Cantonizacion de Guaranda,Local,False
50,Cantonizacion de Latacunga,Local,True
50,Cantonizacion de Libertad,Local,False
50,Cantonizacion de Quevedo,Local,True
50,Cantonizacion de Riobamba,Local,True
50,Cantonizacion de Salinas,Local,True
50,Cantonizacion del Puyo,Local,True
50,Fundacion de Ambato,Local,False
50,Fundacion de Cuenca,Local,True
50,Fundacion de Esmeraldas,Local,True
50,Fundacion de Guayaquil,Local,False
50,Fundacion de Guayaquil-1,Local,True
50,Fundacion de Ibarra,Local,False
50,Fundacion de Loja,Local,False
50,Fundacion de Machala,Local,True
50,Fundacion de Manta,Local,True
50,Fundacion de Quito,Local,False
50,Fundacion de Quito-1,Local,False
50,Fundacion de Riobamba,Local,False
50,Fundacion de Santo Domingo,Local,True
50,Independencia de Ambato,Local,True
50,Independencia de Guaranda,Local,False
50,Independencia de Latacunga,Local,False
50,Provincializacion Santa Elena,Regional,True
50,Provincializacion de Cotopaxi,Regional,True
50,Provincializacion de Imbabura,Regional,True
50,Provincializacion de Santo Domingo,Regional,True
50,Traslado Fundacion de Guayaquil,Local,True
50,Traslado Fundacion de Quito,Local,False
51,Cantonizacion de Cayambe,Local,False
51,Cantonizacion de El Carmen,Local,True
51,Cantonizacion de Guaranda,Local,False
51,Cantonizacion de Latacunga,Local,True
51,Cantonizacion de Libertad,Local,False
51,Cantonizacion de Quevedo,Local,False
51,Cantonizacion de Riobamba,Local,True
51,Cantonizacion de Salinas,Local,True
51,Cantonizacion del Puyo,Local,True
51,Fundacion de Ambato,Local,False
51,Fundacion de Cuenca,Local,False
51,Fundacion de Esmeraldas,Local,True
51,Fundacion de Guayaquil,Local,True
51,Fundacion de Guayaquil-1,Local,True
51,Fundacion de Ibarra,Local,False
51,Fundacion de Loja,Local,False
51,Fundacion de Machala,Local,True
51,Fundacion de Manta,Local,True
51,Fundacion de Quito,Local,False
51,Fundacion de Quito-1,Local,False
51,Fundacion de Riobamba,Local,False
51,Fundacion de Santo Domingo,Local,True
51,Independencia de Ambato,Local,True
51,Independencia de Guaranda,Local,True
51,Independencia de Latacunga,Local,True
51,Provincializacion Santa Elena,Regional,True
51,Provincializacion de Cotopaxi,Regional,True
51,Provincializacion de Imbabura,Regional,True
51,Provincializacion de Santo Domingo,Regional,True
51,Traslado Fundacion de Guayaquil,Local,True
51,Traslado Fundacion de Quito,Local,False
52,Cantonizacion de Cayambe,Local,False
52,Cantonizacion de El Carmen,Local,False
52,Cantonizacion de Guaranda,Local,False
52,Cantonizacion de Latacunga,Local,False
52,Cantonizacion de Libertad,Local,False
52,Cantonizacion de Quevedo,Local,False
52,Cantonizacion de Riobamba,Local,False
52,Cantonizacion de Salinas,Local,False
52,Cantonizacion del Puyo,Local,False
52,Fundacion de Ambato,Local,False
52,Fundacion de Cuenca,Local,False
52,Fundacion de Esmeraldas,Local,False
52,Fundacion de Guayaquil,Local,False
52,Fundacion de Guayaquil-1,Local,False
52,Fundacion de Ibarra,Local,False
52,Fundacion de Loja,Local,False
52,Fundacion de Machala,Local,False
52,Fundacion de Manta,Local,False
52,Fundacion de Quito,Local,False
52,Fundacion de Quito-1,Local,False
52,Fundacion de Riobamba,Local,False
52,Fundacion de Santo Domingo,Local,False
52,Independencia de Ambato,Local,False
52,Independencia de Guaranda,Local,False
52,Independencia de Latacunga,Local,False
52,Provincializacion Santa Elena,Regional,False
52,Provincializacion de Cotopaxi,Regional,False
52,Provincializacion de Imbabura,Regional,False
52,Provincializacion de Santo Domingo,Regional,False
52,Traslado Fundacion de Guayaquil,Local,False
52,Traslado Fundacion de Quito,Local,False
53,Cantonizacion de Cayambe,Local,False
53,Cantonizacion de El Carmen,Local,True
53,Cantonizacion de Guaranda,Local,False
53,Cantonizacion de Latacunga,Local,True
53,Cantonizacion de Libertad,Local,False
53,Cantonizacion de Quevedo,Local,True
53,Cantonizacion de Riobamba,Local,True
53,Cantonizacion de Salinas,Local,True
53,Cantonizacion del Puyo,Local,True
53,Fundacion de Ambato,Local,False
53,Fundacion de Cuenca,Local,False
53,Fundacion de Esmeraldas,Local,True
53,Fundacion de Guayaquil,Local,False
53,Fundacion de Guayaquil-1,Local,True
53,Fundacion de Ibarra,Local,False
53,Fundacion de Loja,Local,False
53,Fundacion de Machala,Local,True
53,Fundacion de Manta,Local,True
53,Fundacion de Quito,Local,False
53,Fundacion de Quito-1,Local,False
53,Fundacion de Riobamba,Local,False
53,Fundacion de Santo Domingo,Local,True
53,Independencia de Ambato,Local,True
53,Independencia de Guaranda,Local,False
53,Independencia de Latacunga,Local,False
53,Provincializacion Santa Elena,Regional,False
53,Provincializacion de Cotopaxi,Regional,True
53,Provincializacion de Imbabura,Regional,True
53,Provincializacion de Santo Domingo,Regional,True
53,Traslado Fundacion de Guayaquil,Local,True
53,Traslado Fundacion de Quito,Local,False
54,Cantonizacion de Cayambe,Local,False
54,Cantonizacion de El Carmen,Local,True
54,Cantonizacion de Guaranda,Local,False
54,Cantonizacion de Latacunga,Local,True
54,Cantonizacion de Libertad,Local,True
54,Cantonizacion de Quevedo,Local,False
54,Cantonizacion de Riobamba,Local,True
54,Cantonizacion de Salinas,Local,True
54,Cantonizacion del Puyo,Local,True
54,Fundacion de Ambato,Local,False
54,Fundacion de Cuenca,Local,False
54,Fundacion de Esmeraldas,Local,False
54,Fundacion de Guayaquil,Local,False
54,Fundacion de Guayaquil-1,Local,True
54,Fundacion de Ibarra,Local,True
54,Fundacion de Loja,Local,False
54,Fundacion de Machala,Local,True
54,Fundacion de Manta,Local,True
54,Fundacion de Quito,Local,True
54,Fundacion de Quito-1,Local,False
54,Fundacion de Riobamba,Local,False
54,Fundacion de Santo Domingo,Local,True
54,Independencia de Ambato,Local,True
54,Independencia de Guaranda,Local,True
54,Independencia de Latacunga,Local,False
54,Provincializacion Santa Elena,Regional,True
54,Provincializacion de Cotopaxi,Regional,True
54,Provincializacion de Imbabura,Regional,True
54,Provincializacion de Santo Domingo,Regional,True
54,Traslado Fundacion de Guayaquil,Local,True
54,Traslado Fundacion de Quito,Local,False
